Supplier_Name,Unit_Price,Turnover_Rate,Shelf_Life_Days,D_Plus,D_Minus,Skor_TOPSIS
Linktype,4.75,75.0,-269.0,0.4931966963309214,0.23837594428271686,0.3258404306683321
Livepath,1.5,85.0,178.0,0.10976222650718326,0.5228691758871467,0.8264989279827646
Livetube,2.25,49.0,94.0,0.20522048991122374,0.434525089688625,0.6792154624349478
Meembee,4.5,69.0,-235.0,0.46532947852976975,0.24241598304111187,0.3425185977216381
Meevee,1.5,53.0,-122.0,0.3671456546523082,0.34801198166245506,0.48662275838341756
Mudo,2.75,8.0,188.0,0.21463281344391022,0.4766333071414158,0.6895076916800565
Mydeo,2.0,11.0,211.0,0.19696482721205394,0.5071724698463675,0.7202749690509407
Mydo,1.5,78.0,2.0,0.255561559409048,0.41811502212041235,0.620646514342473
Mynte,1.75,50.5,-22.5,0.2900003885348202,0.3818042287603083,0.5683262944776384
Oyondu,2.5,29.0,89.0,0.2326280869039315,0.418610598204906,0.6427913571119416
Photobean,2.0,20.0,-18.0,0.31378702989191903,0.36601156110748323,0.5384117677699115
Photobug,2.0,26.0,82.0,0.238801401113022,0.424774334398028,0.6401293954350061
Pixonyx,4.633333333333334,43.0,-63.333333333333336,0.3454356180933854,0.28341298641333434,0.45068556148844224
Podcat,9.75,88.0,-67.0,0.4252810911385247,0.2597308125925132,0.37916248050266516
Quatz,2.5833333333333335,62.666666666666664,-24.0,0.2862488245845443,0.3669530982719557,0.561775900271761
Quinu,2.5,4.0,-158.0,0.4322611265905273,0.2874320194603382,0.3993813488950796
Quire,4.35,40.0,-107.0,0.37701746801192537,0.2653525957898791,0.41308368920465516
Realblab,1.5,95.0,-47.0,0.2925385077963492,0.4100328510469036,0.5836173733611933
Realcube,4.5,19.0,-66.0,0.36493778532270404,0.2745450427565287,0.42932355757098173
Rhyloo,2.75,91.0,305.0,0.04910416183360006,0.5897203323474793,0.9231335644126364
Riffwire,2.5,81.0,74.0,0.1991007228614029,0.4362589073202105,0.6866330289123166
Shuffledrive,9.5,6.0,5.0,0.4218157240222382,0.2516461596097503,0.3736605823222234
Shufflester,3.2,45.0,70.0,0.23283549074072524,0.39716884544029923,0.6304223997057972
Shuffletag,6.25,46.0,-190.0,0.4574866109375147,0.18296293576970624,0.28567892148629637
Skaboo,1.5,57.0,187.0,0.13097537554111027,0.5131742376166601,0.7966693251602859
Skidoo,3.45,43.5,-214.5,0.4518035733126925,0.25472776591499113,0.3605328621281493
Skimia,4.45,4.0,-12.0,0.34353156724858247,0.3065799224326622,0.47158053241449555
Skyba,2.0,30.0,-32.0,0.31418876118641675,0.3614825604311555,0.534997636966089
Skyndu,1.5,80.0,88.0,0.18471420996936327,0.4654809700562501,0.7159095981577612
Skynoodle,1.5,69.0,-247.0,0.4627326248377813,0.33097822384934666,0.4170010078567221
Tanoodle,3.0,69.0,-53.0,0.3086944468309772,0.3467967485651785,0.5290639309893198
Tekfly,4.25,7.0,-116.0,0.4089232102075606,0.25189587965568283,0.38118735296798506
Thoughtblab,9.5,12.0,-67.0,0.45480647750689923,0.19311664090083513,0.29805487011393833
Topdrive,10.0,100.0,-74.0,0.4348436502024739,0.27258933758543324,0.3853217792936131
Topicblab,2.0,23.0,266.0,0.16005997792643778,0.5471983190444716,0.7736895012586592
Topicshots,2.2,26.5,-97.5,0.36674012037725157,0.3240564414338583,0.4691054636755238
Topicstorm,2.75,56.0,-155.0,0.394907034691262,0.30160866827066923,0.433024936822069
Topicware,4.75,94.0,4.0,0.2757791253872452,0.36294897291539857,0.5682370540452178
Trilia,7.0,79.0,95.0,0.2648473214266282,0.3767143437444904,0.5871833748732671
Trudoo,9.5,53.0,-129.0,0.4676879064794832,0.1755374017062114,0.27290188907731067
Twimm,2.0,88.0,-263.0,0.47277729146594033,0.3323878050083776,0.4128194409616707
Vinder,6.0,34.0,50.0,0.2968540501162869,0.32742251009871676,0.5244831072721214
Voomm,6.5,70.0,77.0,0.26632870471393283,0.36194473953128975,0.5760942832242618
Voonder,6.0,97.0,-297.0,0.5249043468660476,0.2393968614046957,0.3132231884682467
Wikibox,1.8,82.0,89.0,0.18346172599506216,0.4608061804615031,0.7152400047301897
Wikivu,6.1,94.0,66.0,0.2572385096139294,0.38068812136590396,0.5967584717088548
Wordware,6.2,34.0,32.0,0.3113976259727274,0.3112731309984941,0.4999000314589696
Yodo,4.5,6.0,-86.0,0.39112336034929657,0.2608764653447225,0.40011738510364386
Youtags,2.5,63.0,-159.0,0.39428905350966675,0.31317334634352234,0.4426713651616133
Yoveo,10.0,26.0,-107.0,0.47900373455619566,0.16569220528106385,0.2570082965357119
Zava,1.75,40.0,23.0,0.2639353096347295,0.4008016225147521,0.6029477273343713
Zazio,6.25,61.0,52.0,0.28058690708363454,0.3406293278142867,0.5483265064221304
Zooxo,2.0,20.0,-5.0,0.3046073281690073,0.37294118745842114,0.5504272813778766
